\ This is a dust torus emission obtained from the flux median of best-fit dust
\ torus models (CLUMPY+BB) of PG quasars.
\ The wavelength is in the unit micron and the flux density (fnu) is normalised
\ to be integrated as 1.
\ The template is generated by SGJY at Thu Jun  1 19:12:55 2017 in KIAA-PKU.
|    wavelength|             flux|
|        double|           double|
|              |                 |
|          null|             null|
            0.1 2.03665356442e-18 
 0.100926219099 2.05780936281e-18 
 0.101861017016 2.07939500754e-18 
 0.102804473209 2.10140093725e-18 
 0.103756667875 2.12384481969e-18 
 0.104717681949  2.1467453619e-18 
 0.105687597118 2.17010235605e-18 
 0.106666495828 2.19393534058e-18 
 0.107654461284 2.21826385398e-18 
 0.108651577465 2.24307875058e-18 
 0.109657929127 2.26840996165e-18 
  0.11067360181  2.2942697507e-18 
 0.111698681847 2.32065811773e-18 
 0.112733256371 2.34760811185e-18 
 0.113777413322 2.37512139591e-18 
 0.114831241454 2.40322083409e-18 
 0.115894830344 2.43190892064e-18 
 0.116968270397  2.4612101826e-18 
 0.118051652857  2.4911485234e-18 
 0.119145069812 2.52172789231e-18 
 0.120248614204 2.55505439429e-18 
 0.121362379834 2.59176271775e-18 
 0.122486461375 2.62933307898e-18 
 0.123620954374 2.64947964178e-18 
 0.124765955263 2.65466259852e-18 
 0.125921561369 2.65990267729e-18 
  0.12708787092 2.66518788563e-18 
 0.128264983053 2.67054283966e-18 
 0.129452997823 2.67596690819e-18 
 0.130652016212 2.68143705306e-18 
 0.131862140139 2.68697789039e-18 
 0.133083472465 2.69257711212e-18 
 0.134316117005 2.69824765749e-18 
 0.135560178533 2.70397721845e-18 
 0.136815762797 2.70976674177e-18 
 0.138082976522 2.71683968059e-18 
 0.139361927422 2.72410404228e-18 
 0.140652724211 2.73145965279e-18 
 0.141955476605  2.7389075514e-18 
 0.143270295341  2.7464358903e-18 
 0.144597292179 2.75405734872e-18 
 0.145936579916 2.76177275808e-18 
 0.147288272391 2.76958315767e-18 
   0.1486524845 2.77748833962e-18 
 0.150029332202 2.78548996679e-18 
  0.15141893253 2.78479260968e-18 
 0.152821403603 2.76366570329e-18 
  0.15423686463 2.74249452355e-18 
 0.155665435927 2.72129403611e-18 
 0.157107238925 2.70006777451e-18 
 0.158562396177 2.67880700881e-18 
 0.160031031374 2.65752691249e-18 
  0.16151326935 2.63621917132e-18 
 0.163009236098 2.61488711098e-18 
 0.164519058775 2.59352241725e-18 
 0.166042865719 2.57215148783e-18 
 0.167580786453 2.55075519997e-18 
 0.169132951703 2.52933667151e-18 
 0.170699493404 2.50790005958e-18 
 0.172280544713 2.48645929052e-18 
 0.173876240022 2.46499628086e-18 
 0.175486714965 2.44353576548e-18 
 0.177112106435  2.4220496838e-18 
  0.17875255259 2.40056256284e-18 
 0.180408192872 2.37907814401e-18 
  0.18207916801 2.35757855169e-18 
 0.183765620039 2.33426775787e-18 
 0.185467692308  2.3176477853e-18 
 0.187185529497 2.33052900288e-18 
 0.188919277621 2.34359489483e-18 
 0.190669084051 2.35684820027e-18 
 0.192435097523 2.37031155298e-18 
 0.194217468149 2.38397760059e-18 
 0.196016347432 2.39783812574e-18 
 0.197831888278 2.41191691553e-18 
 0.199664245011  2.4262169974e-18 
 0.201513573382 2.44073058648e-18 
 0.203380030585 2.45546013358e-18 
 0.205263775271 2.47041947844e-18 
  0.20716496756 2.48535661408e-18 
 0.209083769056 2.50016885315e-18 
 0.211020342857 2.51521305959e-18 
 0.212974853575 2.53048133488e-18 
 0.214947467344  2.5459873975e-18 
 0.216938351839 2.56173478102e-18 
 0.218947676286 2.57772660327e-18 
  0.22097561148 2.59396660566e-18 
 0.223022329797 2.61045769819e-18 
  0.22508800521 2.62721547005e-18 
 0.227172813303 2.64477764489e-18 
 0.229276931287 2.66864970637e-18 
 0.231400538013 2.69297385479e-18 
 0.233543813991 2.71775861226e-18 
   0.2357069414 2.74298818171e-18 
 0.237890104108 2.76869519655e-18 
 0.240093487686 2.79487633108e-18 
 0.242317279424 2.82156525798e-18 
 0.244561668345 2.84874680376e-18 
 0.246826845226 2.87645547253e-18 
 0.249113002607 2.90468877001e-18 
 0.251420334814 2.93346956037e-18 
 0.253749037973 2.96279576506e-18 
 0.256099310026 2.99270438244e-18 
 0.258471350747 3.02318065474e-18 
 0.260865361762 3.05426220392e-18 
 0.263281546565 3.08596129346e-18 
 0.265720110532 3.11827729982e-18 
 0.268181260945 3.15123578928e-18 
 0.270665207003 3.18486461456e-18 
 0.273172159844 3.21916315208e-18 
 0.275702332561 3.25414553607e-18 
 0.278255940221 3.28984045066e-18 
 0.280833199882 3.31183183044e-18 
 0.283434330615 3.32822086563e-18 
 0.286059553518 3.34485246886e-18 
 0.288709091736 3.36171500018e-18 
 0.291383170483 3.37881095386e-18 
 0.294082017059  3.3961725476e-18 
 0.296805860867 3.41377338367e-18 
 0.299554933436 3.43163133769e-18 
 0.302329468441 3.44976449315e-18 
 0.305129701718 3.46814582875e-18 
 0.307955871291 3.48679342798e-18 
 0.310808217387 3.50572620573e-18 
 0.313686982457 3.52493169064e-18 
 0.316592411198 3.54442942119e-18 
 0.319524750576 3.56422313878e-18 
 0.322484249841 3.58429995633e-18 
 0.325471160553 3.60468024375e-18 
 0.328485736603 3.62536732674e-18 
 0.331528234232 3.64636536241e-18 
 0.334598912055 3.66767850789e-18 
 0.337698031083 3.68931008889e-18 
 0.340825854742 3.71128172245e-18 
 0.343982648902 3.73397420089e-18 
 0.347168681893 3.75786143607e-18 
 0.350384224529 3.78213445219e-18 
 0.353629550136 3.80679782212e-18 
