#The rsr is normalised to maximize at 1.#wavelength RSR
2.001000e+01 6.659353e-13
2.002000e+01 6.667817e-13
2.003000e+01 6.978611e-13
2.004010e+01 7.540944e-13
2.005010e+01 8.137885e-13
2.006020e+01 8.643326e-13
2.007020e+01 8.388978e-13
2.008030e+01 7.645599e-13
2.009040e+01 7.379346e-13
2.010050e+01 7.227190e-13
2.011060e+01 6.940722e-13
2.012070e+01 6.656693e-13
2.013080e+01 6.485619e-13
2.014100e+01 6.631930e-13
2.015110e+01 6.457257e-13
2.016130e+01 5.978257e-13
2.017150e+01 5.803103e-13
2.018160e+01 5.779166e-13
2.019180e+01 5.591548e-13
2.020200e+01 5.388079e-13
2.021220e+01 6.418876e-13
2.022240e+01 8.892079e-13
2.023270e+01 1.081838e-12
2.024290e+01 1.184643e-12
2.025320e+01 1.282001e-12
2.026340e+01 1.457526e-12
2.027370e+01 1.555210e-12
2.028400e+01 1.460165e-12
2.029430e+01 1.335727e-12
2.030460e+01 1.269187e-12
2.031490e+01 1.170747e-12
2.032520e+01 1.095593e-12
2.033550e+01 1.059543e-12
2.034590e+01 1.009310e-12
2.035620e+01 9.606416e-13
2.036660e+01 1.038272e-12
2.037700e+01 1.165993e-12
2.038740e+01 1.242259e-12
2.039780e+01 1.172835e-12
2.040820e+01 1.096269e-12
2.041860e+01 1.215617e-12
2.042900e+01 1.435494e-12
2.043940e+01 1.642365e-12
2.044990e+01 1.752713e-12
2.046040e+01 1.790846e-12
2.047080e+01 1.834716e-12
2.048130e+01 1.943657e-12
2.049180e+01 2.019005e-12
2.050230e+01 1.937731e-12
2.051280e+01 1.873411e-12
2.052330e+01 1.852383e-12
2.053390e+01 1.794200e-12
2.054440e+01 1.698238e-12
2.055500e+01 1.564751e-12
2.056560e+01 1.266865e-12
2.057610e+01 9.851653e-13
2.058670e+01 9.047406e-13
2.059730e+01 9.290051e-13
2.060790e+01 9.642566e-13
2.061860e+01 9.747256e-13
2.062920e+01 9.423726e-13
2.063980e+01 8.703704e-13
2.065050e+01 8.586035e-13
2.066120e+01 8.770649e-13
2.067180e+01 8.607257e-13
2.068250e+01 8.972590e-13
2.069320e+01 9.784133e-13
2.070390e+01 1.006359e-12
2.071470e+01 9.808127e-13
2.072540e+01 9.528050e-13
2.073610e+01 9.439526e-13
2.074690e+01 9.718258e-13
2.075770e+01 9.803064e-13
2.076840e+01 8.276406e-13
2.077920e+01 5.752583e-13
2.079000e+01 4.340645e-13
2.080080e+01 4.173428e-13
2.081170e+01 4.784616e-13
2.082250e+01 5.117679e-13
2.083330e+01 5.381465e-13
2.084420e+01 6.544181e-13
2.085510e+01 8.805174e-13
2.086590e+01 1.216018e-12
2.087680e+01 1.632734e-12
2.088770e+01 1.869699e-12
2.089860e+01 1.833044e-12
2.090960e+01 1.860518e-12
2.092050e+01 1.927876e-12
2.093140e+01 1.855105e-12
2.094240e+01 1.756300e-12
2.095340e+01 1.675410e-12
2.096440e+01 1.497652e-12
2.097540e+01 1.122165e-12
2.098640e+01 7.236600e-13
2.099740e+01 8.569904e-13
2.100840e+01 1.217595e-12
2.101940e+01 1.170464e-12
2.103050e+01 7.821157e-13
2.104160e+01 4.216632e-13
2.105260e+01 5.990304e-13
2.106370e+01 1.237889e-12
2.107480e+01 1.940986e-12
2.108590e+01 2.220011e-12
2.109700e+01 2.191432e-12
2.110820e+01 2.268099e-12
2.111930e+01 2.743410e-12
2.113050e+01 3.462358e-12
2.114160e+01 3.995988e-12
2.115280e+01 4.559457e-12
2.116400e+01 5.251370e-12
2.117520e+01 5.598968e-12
2.118640e+01 5.874071e-12
2.119770e+01 6.501681e-12
2.120890e+01 6.699798e-12
2.122020e+01 6.498118e-12
2.123140e+01 6.906547e-12
2.124270e+01 7.366747e-12
2.125400e+01 7.437918e-12
2.126530e+01 7.297300e-12
2.127660e+01 6.840845e-12
2.128790e+01 5.821240e-12
2.129930e+01 5.391206e-12
2.131060e+01 5.510899e-12
2.132200e+01 5.381554e-12
2.133330e+01 5.544356e-12
2.134470e+01 6.314195e-12
2.135610e+01 6.803092e-12
2.136750e+01 6.408589e-12
2.137890e+01 5.342612e-12
2.139040e+01 5.373548e-12
2.140180e+01 6.314256e-12
2.141330e+01 6.440253e-12
2.142470e+01 5.741604e-12
2.143620e+01 4.702042e-12
2.144770e+01 3.625256e-12
2.145920e+01 2.712077e-12
2.147070e+01 2.127975e-12
2.148230e+01 2.114077e-12
2.149380e+01 2.243735e-12
2.150540e+01 1.899810e-12
2.151690e+01 1.636393e-12
2.152850e+01 1.640848e-12
2.154010e+01 1.371109e-12
2.155170e+01 1.116235e-12
2.156330e+01 1.127708e-12
2.157500e+01 1.079380e-12
2.158660e+01 1.031854e-12
2.159830e+01 1.175270e-12
2.160990e+01 1.138831e-12
2.162160e+01 8.889609e-13
2.163330e+01 7.254432e-13
2.164500e+01 6.258311e-13
2.165670e+01 5.330415e-13
2.166850e+01 4.729281e-13
2.168020e+01 4.421873e-13
2.169200e+01 4.175510e-13
2.170370e+01 4.103149e-13
2.171550e+01 4.062987e-13
2.172730e+01 3.429705e-13
2.173910e+01 2.700214e-13
2.175100e+01 2.427844e-13
2.176280e+01 2.098512e-13
2.177460e+01 1.733110e-13
2.178650e+01 1.737603e-13
2.179840e+01 1.858956e-13
2.181030e+01 1.877023e-13
2.182210e+01 1.940289e-13
2.183410e+01 2.266266e-13
2.184600e+01 2.995355e-13
2.185790e+01 3.830268e-13
2.186990e+01 4.467892e-13
2.188180e+01 4.718684e-13
2.189380e+01 4.996787e-13
2.190580e+01 5.366774e-13
2.191780e+01 5.085412e-13
