#The rsr is normalised to maximize at 1.#wavelength RSR
1.666667e+02 1.634596e-04
1.669449e+02 1.269763e-04
1.672241e+02 9.051504e-05
1.674761e+02 5.250707e-05
1.677571e+02 8.187285e-06
1.680390e+02 -3.662117e-05
1.683218e+02 -5.887926e-05
1.685772e+02 -6.843202e-05
1.688619e+02 -7.371442e-05
1.691475e+02 -1.936432e-05
1.694341e+02 3.533175e-05
1.697217e+02 9.169062e-05
1.699813e+02 1.495520e-04
1.702707e+02 2.076203e-04
1.705611e+02 2.115269e-04
1.708526e+02 2.104223e-04
1.711450e+02 2.155208e-04
1.714090e+02 2.316049e-04
1.717033e+02 2.479662e-04
1.719986e+02 3.037991e-04
1.722950e+02 3.716393e-04
1.725626e+02 4.146718e-04
1.728608e+02 3.498730e-04
1.731602e+02 2.849122e-04
1.734605e+02 2.133156e-04
1.737619e+02 1.367894e-04
1.740341e+02 6.225996e-05
1.743375e+02 5.915536e-05
1.746420e+02 5.598824e-05
1.749475e+02 6.907416e-05
1.752541e+02 1.011877e-04
1.755310e+02 1.332626e-04
1.758396e+02 1.121522e-04
1.761494e+02 8.406984e-05
1.764602e+02 5.904360e-05
1.767409e+02 4.087305e-05
1.770538e+02 2.257574e-05
1.773679e+02 1.113489e-04
1.776830e+02 2.392848e-04
1.779993e+02 3.523299e-04
1.782849e+02 3.849293e-04
1.786033e+02 4.182634e-04
1.789229e+02 3.257785e-04
1.792436e+02 1.426754e-04
1.795655e+02 -3.972238e-05
1.798561e+02 -4.003726e-05
1.801802e+02 -4.029668e-05
1.805054e+02 6.867295e-05
1.808318e+02 3.222030e-04
1.811266e+02 5.775735e-04
1.814553e+02 6.445440e-04
1.817851e+02 6.809904e-04
1.821162e+02 6.636344e-04
1.824485e+02 5.041553e-04
1.827485e+02 3.430392e-04
1.830831e+02 3.330373e-04
1.834189e+02 3.868312e-04
1.837560e+02 4.471695e-04
1.840943e+02 5.511324e-04
1.843998e+02 6.554547e-04
1.847404e+02 7.702332e-04
1.850824e+02 8.941457e-04
1.854256e+02 1.020101e-03
1.857355e+02 1.202401e-03
1.860811e+02 1.387733e-03
1.864280e+02 1.472770e-03
1.867762e+02 1.417856e-03
1.871257e+02 1.367362e-03
1.874414e+02 1.294675e-03
1.877934e+02 1.216501e-03
1.881468e+02 1.183896e-03
1.885014e+02 1.288397e-03
1.888574e+02 1.392713e-03
1.891790e+02 1.486488e-03
1.895375e+02 1.574919e-03
1.898975e+02 1.651940e-03
1.902588e+02 1.622637e-03
1.905851e+02 1.593072e-03
1.909490e+02 1.529347e-03
1.913143e+02 1.435372e-03
1.916810e+02 1.343556e-03
1.920492e+02 1.484656e-03
1.923817e+02 1.634322e-03
1.927525e+02 1.816655e-03
1.931248e+02 2.058967e-03
1.934985e+02 2.302204e-03
1.938360e+02 2.456319e-03
1.942125e+02 2.585153e-03
1.945904e+02 2.728737e-03
1.949698e+02 2.954032e-03
1.953507e+02 3.184214e-03
1.956947e+02 3.540782e-03
1.960784e+02 3.967740e-03
1.964637e+02 4.384697e-03
1.968504e+02 4.643269e-03
1.972387e+02 4.902739e-03
1.975894e+02 5.233646e-03
1.979806e+02 5.639204e-03
1.983733e+02 6.048443e-03
1.987676e+02 6.727826e-03
1.991239e+02 7.434978e-03
1.995211e+02 8.197224e-03
