#The rsr is normalised to maximize at 1.#wavelength RSR
1.666667e+02 3.501040e-07
1.669449e+02 2.962696e-07
1.672241e+02 2.635792e-07
1.674761e+02 2.232020e-07
1.677571e+02 2.315403e-07
1.680390e+02 2.996154e-07
1.683218e+02 2.883927e-07
1.685772e+02 3.637800e-07
1.688619e+02 2.951950e-07
1.691475e+02 4.003300e-07
1.694341e+02 5.163525e-07
1.697217e+02 5.483696e-07
1.699813e+02 3.980964e-07
1.702707e+02 5.132192e-07
1.705611e+02 4.067040e-07
1.708526e+02 4.723480e-07
1.711450e+02 4.159985e-07
1.714090e+02 4.328244e-07
1.717033e+02 3.309304e-07
1.719986e+02 3.545724e-07
1.722950e+02 3.112536e-07
1.725626e+02 3.488808e-07
1.728608e+02 3.347109e-07
1.731602e+02 2.968191e-07
1.734605e+02 2.756352e-07
1.737619e+02 3.415797e-07
1.740341e+02 2.964654e-07
1.743375e+02 3.436290e-07
1.746420e+02 3.264580e-07
1.749475e+02 4.310614e-07
1.752541e+02 4.987266e-07
1.755310e+02 5.520455e-07
1.758396e+02 3.530463e-07
1.761494e+02 5.810502e-07
1.764602e+02 4.770955e-07
1.767409e+02 3.726272e-07
1.770538e+02 4.520366e-07
1.773679e+02 4.158336e-07
1.776830e+02 3.408885e-07
1.779993e+02 3.181360e-07
1.782849e+02 3.786720e-07
1.786033e+02 2.932875e-07
1.789229e+02 9.534605e-08
1.792436e+02 2.243786e-07
1.795655e+02 2.832368e-07
1.798561e+02 3.875490e-07
1.801802e+02 5.071421e-07
1.805054e+02 4.234244e-07
1.808318e+02 5.260112e-07
1.811266e+02 4.906672e-07
1.814553e+02 5.518940e-07
1.817851e+02 4.338285e-07
1.821162e+02 6.582468e-07
1.824485e+02 7.299952e-07
1.827485e+02 7.665512e-07
1.830831e+02 7.642440e-07
1.834189e+02 9.243147e-07
1.837560e+02 7.137828e-07
1.840943e+02 4.955056e-07
1.843998e+02 4.825620e-07
1.847404e+02 3.872706e-07
1.850824e+02 4.062344e-07
1.854256e+02 7.174692e-07
1.857355e+02 8.549849e-07
1.860811e+02 7.715571e-07
